MessageId,EndToEndId,TxDateTime,StatusTimestamp,ProcessingTimeSecs,IntrBkSttlmDt,InstdAmt,Currency,DbtrAgtBIC,CdtrAgtBIC,DbtrCountry,CdtrCountry,PurposeCode,TxSts,RejectionReason
MSG-20251115-98D53EEF,E2E-18C537FD6F,2025-01-16T10:58:42,2025-01-16T10:58:48,6,2025-01-16,658.15,GBP,CHASGB2L,NWBKGB2L,GB,GB,LOAN,ACSP,
MSG-20251115-10DE65A9,E2E-59C4ACD094,2025-01-22T09:23:27,2025-01-22T09:23:46,19,2025-01-22,1312.09,USD,HSBCGB2L,CITIUS33,GB,US,BEXP,ACSP,
MSG-20251115-3C945E61,E2E-AD2DFBE84F,2025-01-13T13:58:05,2025-01-13T13:58:16,11,2025-01-13,1480.64,EUR,DEUTDEFF,SOGEFRPP,DE,FR,TREA,ACSP,
MSG-20251115-15A87A40,E2E-6141724794,2025-01-07T14:52:53,2025-01-07T14:53:09,16,2025-01-08,236.29,GBP,STBGGB2L,INGBNL2A,GB,NL,SUPP,ACSP,
MSG-20251115-102F254F,E2E-BA44FC37A0,2025-01-21T11:02:54,2025-01-21T11:03:13,19,2025-01-21,2021.01,EUR,STBGGB2L,BNPAFRPP,GB,FR,SALA,ACSP,
MSG-20251115-04481DDC,E2E-E10A383F0F,2025-01-15T16:27:27,2025-01-15T16:27:44,17,2025-01-15,784.17,GBP,MONZGB2L,DEUTDEFF,GB,DE,BEXP,ACSP,
MSG-20251115-BFF052F1,E2E-6A7CF54614,2025-01-27T11:57:30,2025-01-27T11:57:38,8,2025-01-27,1541.32,USD,DEUTDEFF,CHASGB2L,DE,GB,PENS,ACSP,
MSG-20251115-92647B87,E2E-2AD1B5CC98,2025-01-15T16:35:14,2025-01-15T16:35:26,12,2025-01-15,2857.77,USD,BNPAFRPP,COBADEFF,FR,DE,PENS,ACSP,
MSG-20251115-F2E0FEDE,E2E-10047FC3CB,2025-01-03T09:28:36,2025-01-03T09:28:48,12,2025-01-04,366.01,USD,STBGGB2L,INGBNL2A,GB,NL,SALA,ACSP,
MSG-20251115-8418B153,E2E-4BAB91337F,2025-01-28T09:11:42,2025-01-28T09:11:47,5,2025-01-28,546.42,EUR,BARCGB22,INGBNL2A,GB,NL,LOAN,ACSP,
MSG-20251115-89BC79AA,E2E-4F81B93F19,2025-01-27T09:16:23,2025-01-27T09:16:31,8,2025-01-28,870.58,USD,CHASGB2L,INGBNL2A,GB,NL,SUPP,ACSP,
MSG-20251115-4A6B24C0,E2E-7D08B064DF,2025-01-07T13:18:03,2025-01-07T13:18:12,9,2025-01-07,518.72,EUR,HSBCGB2L,SOGEFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-B485035A,E2E-05C4E5795F,2025-01-21T11:22:48,2025-01-21T11:23:03,15,2025-01-21,4393.8,USD,INGBNL2A,LOYDGB21,NL,GB,DIVI,ACSP,
MSG-20251115-4B366537,E2E-C6D064C4E7,2025-01-24T13:20:09,2025-01-24T13:20:26,17,2025-01-24,552.57,USD,CHASGB2L,SOGEFRPP,GB,FR,TREA,ACSP,
MSG-20251115-161F07D0,E2E-9A9C978DF5,2025-01-14T10:01:16,2025-01-14T10:01:30,14,2025-01-15,703.14,USD,DEUTDEFF,BNPAFRPP,DE,FR,SUPP,ACSP,
MSG-20251115-A031EA84,E2E-1C9B05FC65,2025-01-12T16:00:36,2025-01-12T16:00:43,7,2025-01-12,1144.9,GBP,COBADEFF,SOGEFRPP,DE,FR,BEXP,ACSP,
MSG-20251115-ABCF2522,E2E-C9B06C1F20,2025-01-08T10:25:43,2025-01-08T10:25:51,8,2025-01-08,419.17,USD,HSBCGB2L,COBADEFF,GB,DE,DIVI,ACSP,
MSG-20251115-DC871E74,E2E-D0C97BEFF0,2025-01-13T11:09:04,2025-01-13T11:09:24,20,2025-01-14,799.08,USD,NWBKGB2L,DEUTDEFF,GB,DE,TAXS,ACSP,
MSG-20251115-7C1136E6,E2E-068ABF09E5,2025-01-09T10:51:27,2025-01-09T10:51:35,8,2025-01-09,1239.2,GBP,SOGEFRPP,HSBCGB2L,FR,GB,BEXP,ACSP,
MSG-20251115-601CAAE2,E2E-7E5D7D78DD,2025-01-22T09:16:35,2025-01-22T09:16:50,15,2025-01-22,711.23,EUR,BNPAFRPP,BARCGB22,FR,GB,TAXS,ACSP,
MSG-20251115-839F5A2C,E2E-8F181599A2,2025-01-28T13:38:54,2025-01-28T13:39:03,9,2025-01-29,841.03,EUR,NWBKGB2L,SOGEFRPP,GB,FR,DIVI,ACSP,
MSG-20251115-CA6D7496,E2E-30728ACD4D,2025-01-14T16:13:29,2025-01-14T16:13:49,20,2025-01-15,685.03,GBP,MONZGB2L,RABONL2U,GB,NL,GDSV,RJCT,AG01
MSG-20251115-FB672430,E2E-62BE30EF14,2025-01-20T15:42:39,2025-01-20T15:42:43,4,2025-01-20,326.5,USD,BARCGB22,BNPAFRPP,GB,FR,LOAN,ACSP,
MSG-20251115-52861740,E2E-05B00E1A72,2025-01-19T11:38:42,2025-01-19T11:38:48,6,2025-01-19,1124.52,EUR,BARCGB22,COBADEFF,GB,DE,TREA,ACSP,
MSG-20251115-A9716391,E2E-7164A86730,2025-01-20T10:26:24,2025-01-20T10:26:28,4,2025-01-21,3389.55,GBP,BNPAFRPP,DEUTDEFF,FR,DE,TREA,ACSP,
MSG-20251115-2C63A760,E2E-06DA86FA6C,2025-01-14T14:04:57,2025-01-14T14:05:03,6,2025-01-14,909.49,EUR,NWBKGB2L,COBADEFF,GB,DE,LOAN,ACSP,
MSG-20251115-373F652E,E2E-1DC36C8623,2025-01-19T13:41:10,2025-01-19T13:41:15,5,2025-01-20,1313.19,USD,NWBKGB2L,SOGEFRPP,GB,FR,BEXP,ACSP,
MSG-20251115-D12D2C41,E2E-CFA2FA17E5,2025-01-18T10:31:40,2025-01-18T10:31:57,17,2025-01-19,1908.7,USD,LOYDGB21,RABONL2U,GB,NL,DIVI,ACSP,
MSG-20251115-93099BE6,E2E-A0B9205D5F,2025-01-01T11:08:17,2025-01-01T11:08:26,9,2025-01-01,408.08,GBP,BARCGB22,CITIUS33,GB,US,TAXS,ACSP,
MSG-20251115-EA349F58,E2E-2B5EE02279,2025-01-04T11:13:39,2025-01-04T11:13:55,16,2025-01-04,4281.3,USD,DEUTDEFF,LOYDGB21,DE,GB,BEXP,ACSP,
MSG-20251115-432B496F,E2E-27317A611F,2025-01-13T09:02:00,2025-01-13T09:02:17,17,2025-01-14,1143.25,GBP,BARCGB22,SOGEFRPP,GB,FR,SUPP,ACSP,
MSG-20251115-AE04A251,E2E-F2B396DE74,2025-01-05T15:42:06,2025-01-05T15:42:21,15,2025-01-05,4046.01,USD,SOGEFRPP,DEUTDEFF,FR,DE,SUPP,ACSP,
MSG-20251115-C8516CEF,E2E-5B4ECF1F71,2025-01-28T11:49:54,2025-01-28T11:50:09,15,2025-01-28,610.07,USD,BARCGB22,BNPAFRPP,GB,FR,SUPP,RJCT,AC01
MSG-20251115-BB74CE02,E2E-9C023E46C2,2025-01-17T15:39:14,2025-01-17T15:39:15,1,2025-01-17,3205.56,EUR,CHASGB2L,COBADEFF,GB,DE,PENS,ACSP,
MSG-20251115-9A1AE765,E2E-5E15596102,2025-01-02T10:41:50,2025-01-02T10:42:10,20,2025-01-03,2038.82,USD,HSBCGB2L,CHASGB2L,GB,GB,LOAN,ACSP,
MSG-20251115-E2BB19E7,E2E-8E233598E0,2025-01-10T16:50:40,2025-01-10T16:50:41,1,2025-01-10,1706.9,USD,BARCGB22,SOGEFRPP,GB,FR,TREA,ACSP,
MSG-20251115-30AC3FBE,E2E-CC212CB1D9,2025-01-02T10:12:28,2025-01-02T10:12:33,5,2025-01-03,1168.9,GBP,BNPAFRPP,STBGGB2L,FR,GB,PENS,ACSP,
MSG-20251115-5F823A8A,E2E-9357691F34,2025-01-14T14:41:32,2025-01-14T14:41:39,7,2025-01-14,833.83,GBP,STBGGB2L,CITIUS33,GB,US,TAXS,ACSP,
MSG-20251115-FCCE03F0,E2E-E77EF502D1,2025-01-30T10:56:28,2025-01-30T10:56:41,13,2025-01-31,2865.29,USD,HSBCGB2L,NWBKGB2L,GB,GB,SALA,ACSP,
MSG-20251115-06B97294,E2E-84CCFCB38F,2025-01-18T16:00:17,2025-01-18T16:00:26,9,2025-01-18,1094.72,GBP,LOYDGB21,CHASGB2L,GB,GB,DIVI,ACSP,
MSG-20251115-F7710CA2,E2E-9B33C1CB3F,2025-01-15T10:27:53,2025-01-15T10:28:00,7,2025-01-16,226.57,EUR,COBADEFF,SOGEFRPP,DE,FR,SUPP,ACSP,
MSG-20251115-F269E8D7,E2E-CADE8484A0,2025-01-05T15:52:11,2025-01-05T15:52:22,11,2025-01-05,448.65,USD,BNPAFRPP,NWBKGB2L,FR,GB,TAXS,ACSP,
MSG-20251115-E5E2CD73,E2E-D9B183561C,2025-01-26T11:33:30,2025-01-26T11:33:31,1,2025-01-26,788.32,EUR,COBADEFF,LOYDGB21,DE,GB,SUPP,ACSP,
MSG-20251115-1612AB0E,E2E-5BA92ECAEA,2025-01-22T16:32:54,2025-01-22T16:33:10,16,2025-01-22,1405.29,USD,INGBNL2A,BARCGB22,NL,GB,PENS,ACSP,
MSG-20251115-3884A851,E2E-2DD2E5FE42,2025-01-16T14:33:51,2025-01-16T14:33:53,2,2025-01-16,953.74,GBP,NWBKGB2L,DEUTDEFF,GB,DE,TREA,ACSP,
MSG-20251115-192F937E,E2E-F7A5D12C59,2025-01-14T09:51:43,2025-01-14T09:51:59,16,2025-01-14,2907.87,USD,BNPAFRPP,COBADEFF,FR,DE,TREA,RJCT,AG01
MSG-20251115-5086E2B8,E2E-74499C6ECE,2025-01-19T16:35:12,2025-01-19T16:35:20,8,2025-01-19,229.12,EUR,BARCGB22,BNPAFRPP,GB,FR,GDSV,ACSP,
MSG-20251115-357D03A5,E2E-C848656E6A,2025-01-24T16:55:19,2025-01-24T16:55:36,17,2025-01-24,992.78,EUR,MONZGB2L,SOGEFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-F647A46B,E2E-C8E79F61D9,2025-01-25T11:33:40,2025-01-25T11:33:51,11,2025-01-25,251.49,EUR,STBGGB2L,RABONL2U,GB,NL,SALA,ACSP,
MSG-20251115-ADFA3E1E,E2E-E7B1F341F6,2025-01-25T16:21:31,2025-01-25T16:21:38,7,2025-01-25,1688.84,GBP,MONZGB2L,MONZGB2L,GB,GB,SALA,ACSP,
MSG-20251115-0261B689,E2E-0F73754228,2025-01-03T15:51:40,2025-01-03T15:52:00,20,2025-01-03,1016.82,USD,BNPAFRPP,CHASGB2L,FR,GB,SUPP,ACSP,
MSG-20251115-46EFB983,E2E-D8A5024A12,2025-01-03T14:47:27,2025-01-03T14:47:34,7,2025-01-03,1331.05,GBP,RABONL2U,BARCGB22,NL,GB,TREA,ACSP,
MSG-20251115-CDB403D0,E2E-A4F7D72DA8,2025-01-12T14:13:08,2025-01-12T14:13:12,4,2025-01-12,490.43,EUR,BARCGB22,CITIUS33,GB,US,SALA,ACSP,
MSG-20251115-E4447AC7,E2E-FA917C5D2B,2025-01-12T11:37:10,2025-01-12T11:37:20,10,2025-01-13,3052.06,USD,DEUTDEFF,NWBKGB2L,DE,GB,SUPP,ACSP,
MSG-20251115-3A0BB07B,E2E-CF2F93A21D,2025-01-09T11:49:02,2025-01-09T11:49:11,9,2025-01-09,2523.44,USD,LOYDGB21,STBGGB2L,GB,GB,LOAN,ACSP,
MSG-20251115-B7D703AE,E2E-A20786F918,2025-01-30T14:03:12,2025-01-30T14:03:31,19,2025-01-30,1749.06,USD,BNPAFRPP,BARCGB22,FR,GB,DIVI,ACSP,
MSG-20251115-4D8ED392,E2E-31687E03F1,2025-01-01T10:16:46,2025-01-01T10:16:54,8,2025-01-01,906.27,GBP,NWBKGB2L,BNPAFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-6B88BA76,E2E-6EC08F47F6,2025-01-01T15:16:58,2025-01-01T15:17:10,12,2025-01-01,1743.91,USD,BARCGB22,DEUTDEFF,GB,DE,BEXP,ACSP,
MSG-20251115-175285F3,E2E-8AC3B07202,2025-01-19T14:26:52,2025-01-19T14:27:11,19,2025-01-19,604.97,GBP,NWBKGB2L,SOGEFRPP,GB,FR,SALA,ACSP,
MSG-20251115-B3BE9042,E2E-26FEF9947F,2025-01-21T13:50:46,2025-01-21T13:50:52,6,2025-01-22,1806.03,GBP,BARCGB22,CITIUS33,GB,US,DIVI,ACSP,
MSG-20251115-5887B5BC,E2E-2B29AE7A65,2025-01-11T16:41:30,2025-01-11T16:41:35,5,2025-01-12,4103.46,USD,MONZGB2L,COBADEFF,GB,DE,PENS,ACSP,
MSG-20251115-82C58088,E2E-DEA6CF6E3C,2025-01-23T10:14:06,2025-01-23T10:14:07,1,2025-01-23,2099.44,GBP,MONZGB2L,BNPAFRPP,GB,FR,GDSV,ACSP,
MSG-20251115-FCF73190,E2E-6A9275FB78,2025-01-02T16:41:17,2025-01-02T16:41:29,12,2025-01-03,538.76,EUR,BARCGB22,BNPAFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-58D9545C,E2E-72A1AEE3D6,2025-01-16T09:34:30,2025-01-16T09:34:50,20,2025-01-16,1464.3,USD,BARCGB22,INGBNL2A,GB,NL,BEXP,ACSP,
MSG-20251115-A6C9B8B8,E2E-2213A9D2A0,2025-01-22T13:08:01,2025-01-22T13:08:12,11,2025-01-22,389.74,USD,CHASGB2L,CITIUS33,GB,US,SUPP,ACSP,
MSG-20251115-17285407,E2E-AEF04A058C,2025-01-03T09:13:37,2025-01-03T09:13:47,10,2025-01-03,1733.53,USD,SOGEFRPP,BARCGB22,FR,GB,TREA,ACSP,
MSG-20251115-36487837,E2E-ADA9E2BD04,2025-01-11T10:18:49,2025-01-11T10:19:07,18,2025-01-12,1572.6,USD,NWBKGB2L,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-7335CBBB,E2E-2F75CEA9D8,2025-01-08T16:44:55,2025-01-08T16:45:11,16,2025-01-08,268.04,GBP,MONZGB2L,CITIUS33,GB,US,SUPP,ACSP,
MSG-20251115-15113FAA,E2E-B2B025D524,2025-01-15T15:46:40,2025-01-15T15:46:52,12,2025-01-16,432.93,USD,NWBKGB2L,DEUTDEFF,GB,DE,TREA,ACSP,
MSG-20251115-D060D5F2,E2E-2E3B1EEEC2,2025-01-22T09:32:29,2025-01-22T09:32:37,8,2025-01-23,736.42,EUR,NWBKGB2L,RABONL2U,GB,NL,TAXS,ACSP,
MSG-20251115-4734F9F5,E2E-EDAAA5DFAE,2025-01-24T13:53:55,2025-01-24T13:54:02,7,2025-01-24,803.84,GBP,CHASGB2L,HSBCGB2L,GB,GB,BEXP,ACSP,
MSG-20251115-B996C371,E2E-28BD6B855D,2025-01-30T13:13:25,2025-01-30T13:13:40,15,2025-01-30,425.54,GBP,COBADEFF,MONZGB2L,DE,GB,DIVI,ACSP,
MSG-20251115-50B8FBCB,E2E-FA81857F98,2025-01-27T10:39:04,2025-01-27T10:39:12,8,2025-01-28,1178.84,EUR,MONZGB2L,CITIUS33,GB,US,GDSV,ACSP,
MSG-20251115-91AD6F00,E2E-379DDCAE67,2025-01-14T16:59:34,2025-01-14T16:59:41,7,2025-01-14,1070.66,EUR,CHASGB2L,SOGEFRPP,GB,FR,TREA,ACSP,
MSG-20251115-4AF107DC,E2E-4C296120C2,2025-01-12T16:00:55,2025-01-12T16:01:11,16,2025-01-12,866.11,GBP,STBGGB2L,COBADEFF,GB,DE,LOAN,ACSP,
MSG-20251115-9A775AFA,E2E-09335AC218,2025-01-05T11:33:11,2025-01-05T11:33:24,13,2025-01-05,599.06,USD,MONZGB2L,COBADEFF,GB,DE,DIVI,ACSP,
MSG-20251115-9DEFBC0D,E2E-F2A9C546CC,2025-01-11T15:03:32,2025-01-11T15:03:52,20,2025-01-12,1870.75,EUR,MONZGB2L,DEUTDEFF,GB,DE,GDSV,ACSP,
MSG-20251115-73C9D94D,E2E-180EEDEB2D,2025-01-27T09:25:19,2025-01-27T09:25:23,4,2025-01-28,3161.45,GBP,DEUTDEFF,CHASGB2L,DE,GB,TREA,ACSP,
MSG-20251115-801CCC6C,E2E-C99E7FADE7,2025-01-09T15:00:32,2025-01-09T15:00:45,13,2025-01-09,744.83,USD,BARCGB22,CITIUS33,GB,US,BEXP,ACSP,
MSG-20251115-9F5E0341,E2E-A11C9AB038,2025-01-19T09:11:15,2025-01-19T09:11:17,2,2025-01-19,646.44,GBP,LOYDGB21,NWBKGB2L,GB,GB,GDSV,ACSP,
MSG-20251115-6A3FB4ED,E2E-4AD0C31755,2025-01-01T10:17:54,2025-01-01T10:17:55,1,2025-01-01,1266.29,EUR,HSBCGB2L,MONZGB2L,GB,GB,TREA,ACSP,
MSG-20251115-72470C53,E2E-BB4F943D3D,2025-01-19T14:47:31,2025-01-19T14:47:33,2,2025-01-20,823.51,USD,BARCGB22,BNPAFRPP,GB,FR,PENS,ACSP,
MSG-20251115-3D5DB31B,E2E-7AF927B7D2,2025-01-02T09:42:32,2025-01-02T09:42:49,17,2025-01-02,980.91,USD,LOYDGB21,RABONL2U,GB,NL,BEXP,ACSP,
MSG-20251115-8C4ED1C8,E2E-156CCBBA9C,2025-01-30T15:33:39,2025-01-30T15:33:59,20,2025-01-30,1506.82,EUR,NWBKGB2L,BNPAFRPP,GB,FR,PENS,ACSP,
MSG-20251115-99A29A19,E2E-5923BC408E,2025-01-11T11:51:00,2025-01-11T11:51:12,12,2025-01-11,238.06,USD,NWBKGB2L,LOYDGB21,GB,GB,TAXS,ACSP,
MSG-20251115-4234E2C8,E2E-D1984295CB,2025-01-04T10:01:06,2025-01-04T10:01:23,17,2025-01-04,3148.38,USD,STBGGB2L,COBADEFF,GB,DE,BEXP,ACSP,
MSG-20251115-C755AC1D,E2E-FB482FAFB2,2025-01-21T11:36:08,2025-01-21T11:36:23,15,2025-01-21,1044.06,GBP,RABONL2U,HSBCGB2L,NL,GB,TAXS,ACSP,
MSG-20251115-E6AE9347,E2E-6C41C752CD,2025-01-13T14:10:42,2025-01-13T14:10:43,1,2025-01-13,743.94,GBP,MONZGB2L,COBADEFF,GB,DE,PENS,ACSP,
MSG-20251115-FDE37B64,E2E-3E3547024E,2025-01-11T13:27:48,2025-01-11T13:27:53,5,2025-01-11,843.48,EUR,HSBCGB2L,SOGEFRPP,GB,FR,SALA,ACSP,
MSG-20251115-28123CF8,E2E-D7780B03FB,2025-01-26T14:57:22,2025-01-26T14:57:30,8,2025-01-26,966.52,GBP,BARCGB22,CITIUS33,GB,US,TAXS,ACSP,
MSG-20251115-FC43E863,E2E-C82BFDAA45,2025-01-10T14:58:57,2025-01-10T14:58:59,2,2025-01-10,274.52,USD,COBADEFF,BARCGB22,DE,GB,TREA,ACSP,
MSG-20251115-76031FE9,E2E-64C665786C,2025-01-07T11:54:35,2025-01-07T11:54:49,14,2025-01-07,2825.55,GBP,BARCGB22,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-1DE55068,E2E-9D7215094E,2025-01-07T13:00:17,2025-01-07T13:00:37,20,2025-01-08,1021.4,GBP,CHASGB2L,BNPAFRPP,GB,FR,DIVI,ACSP,
MSG-20251115-C5CBABC8,E2E-1D21CBBA38,2025-01-16T15:06:24,2025-01-16T15:06:35,11,2025-01-16,1224.27,EUR,STBGGB2L,COBADEFF,GB,DE,LOAN,ACSP,
MSG-20251115-D1810742,E2E-F56CEACF05,2025-01-12T16:12:14,2025-01-12T16:12:30,16,2025-01-12,1747.75,EUR,LOYDGB21,COBADEFF,GB,DE,TAXS,ACSP,
MSG-20251115-C0F1AFD8,E2E-07408FC2FB,2025-01-15T10:18:06,2025-01-15T10:18:19,13,2025-01-15,485.5,GBP,SOGEFRPP,DEUTDEFF,FR,DE,LOAN,ACSP,
MSG-20251115-55799AF3,E2E-E0A77FC26B,2025-01-22T15:21:50,2025-01-22T15:21:57,7,2025-01-22,1601.63,USD,NWBKGB2L,CITIUS33,GB,US,DIVI,ACSP,
MSG-20251115-A624BE7C,E2E-F95856D404,2025-01-19T13:05:27,2025-01-19T13:05:45,18,2025-01-20,885.27,USD,STBGGB2L,MONZGB2L,GB,GB,BEXP,ACSP,
MSG-20251115-C06EC840,E2E-51CF87C4C0,2025-01-24T11:57:51,2025-01-24T11:58:10,19,2025-01-25,2159.03,USD,MONZGB2L,CITIUS33,GB,US,LOAN,ACSP,
MSG-20251115-DA5EEDC4,E2E-D4FCE0750C,2025-01-29T09:37:48,2025-01-29T09:37:54,6,2025-01-30,223.84,GBP,RABONL2U,NWBKGB2L,NL,GB,GDSV,ACSP,
MSG-20251115-7834E18E,E2E-38146D06A1,2025-01-13T10:00:28,2025-01-13T10:00:44,16,2025-01-14,837.68,EUR,LOYDGB21,DEUTDEFF,GB,DE,DIVI,ACSP,
MSG-20251115-B93EE43D,E2E-53A6C6FFEB,2025-01-28T14:54:42,2025-01-28T14:54:55,13,2025-01-28,677.05,USD,LOYDGB21,CITIUS33,GB,US,SUPP,ACSP,
MSG-20251115-8F2865E6,E2E-25F8685266,2025-01-19T16:11:11,2025-01-19T16:11:17,6,2025-01-19,1342.9,GBP,LOYDGB21,INGBNL2A,GB,NL,PENS,ACSP,
MSG-20251115-BFC43763,E2E-91A2765411,2025-01-28T15:09:48,2025-01-28T15:10:05,17,2025-01-28,1597.24,USD,CHASGB2L,BNPAFRPP,GB,FR,DIVI,ACSP,
MSG-20251115-A7CE1BA2,E2E-DD9632F84A,2025-01-19T15:27:38,2025-01-19T15:27:54,16,2025-01-19,547.12,EUR,HSBCGB2L,DEUTDEFF,GB,DE,TAXS,ACSP,
MSG-20251115-91E59194,E2E-6A9D76629F,2025-01-08T15:11:11,2025-01-08T15:11:14,3,2025-01-08,545.38,EUR,HSBCGB2L,INGBNL2A,GB,NL,DIVI,ACSP,
MSG-20251115-20987719,E2E-3B5A0A9D37,2025-01-06T14:32:19,2025-01-06T14:32:31,12,2025-01-06,918.31,GBP,STBGGB2L,SOGEFRPP,GB,FR,TREA,ACSP,
MSG-20251115-4660F3D2,E2E-A539B756A9,2025-01-02T16:16:16,2025-01-02T16:16:25,9,2025-01-02,535.22,USD,BARCGB22,COBADEFF,GB,DE,TREA,ACSP,
MSG-20251115-B6D5B2DC,E2E-F1FECC1597,2025-01-03T14:42:06,2025-01-03T14:42:13,7,2025-01-03,1788.96,GBP,DEUTDEFF,STBGGB2L,DE,GB,GDSV,ACSP,
MSG-20251115-F66DDA6E,E2E-1B2BAF5B48,2025-01-10T16:14:30,2025-01-10T16:14:35,5,2025-01-10,693.36,EUR,STBGGB2L,STBGGB2L,GB,GB,DIVI,ACSP,
MSG-20251115-371EECBE,E2E-DF8108172D,2025-01-29T10:00:37,2025-01-29T10:00:38,1,2025-01-29,107.17,USD,NWBKGB2L,BNPAFRPP,GB,FR,DIVI,ACSP,
MSG-20251115-925DF785,E2E-42BA741D01,2025-01-27T11:47:06,2025-01-27T11:47:21,15,2025-01-27,690.64,EUR,INGBNL2A,MONZGB2L,NL,GB,TREA,ACSP,
MSG-20251115-AB180006,E2E-7156206968,2025-01-14T10:47:05,2025-01-14T10:47:09,4,2025-01-14,477.79,USD,LOYDGB21,BNPAFRPP,GB,FR,SUPP,ACSP,
MSG-20251115-C63F1609,E2E-FA20834F3E,2025-01-01T13:56:49,2025-01-01T13:56:59,10,2025-01-01,286.61,EUR,BNPAFRPP,DEUTDEFF,FR,DE,TAXS,ACSP,
MSG-20251115-DD969394,E2E-A50A9DED7B,2025-01-25T15:29:31,2025-01-25T15:29:51,20,2025-01-26,407.51,USD,COBADEFF,SOGEFRPP,DE,FR,TREA,ACSP,
MSG-20251115-7DF6EC07,E2E-5387824AD9,2025-01-15T16:13:54,2025-01-15T16:13:58,4,2025-01-16,1071.25,GBP,INGBNL2A,MONZGB2L,NL,GB,LOAN,ACSP,
MSG-20251115-3C429CF9,E2E-E077F93DAB,2025-01-30T11:49:50,2025-01-30T11:50:09,19,2025-01-30,2275.71,EUR,COBADEFF,BNPAFRPP,DE,FR,SALA,ACSP,
MSG-20251115-847113B6,E2E-57C54BDC40,2025-01-18T11:03:34,2025-01-18T11:03:43,9,2025-01-18,1235.5,GBP,SOGEFRPP,STBGGB2L,FR,GB,LOAN,ACSP,
MSG-20251115-BDF4AD3B,E2E-E97B8F5930,2025-01-06T10:34:22,2025-01-06T10:34:41,19,2025-01-06,587.25,EUR,BARCGB22,CHASGB2L,GB,GB,TREA,ACSP,
MSG-20251115-A71C4174,E2E-0D57AB50B5,2025-01-21T14:54:00,2025-01-21T14:54:13,13,2025-01-21,1579.28,USD,DEUTDEFF,MONZGB2L,DE,GB,TAXS,ACSP,
MSG-20251115-E08D6B0F,E2E-D95E662D75,2025-01-01T13:44:14,2025-01-01T13:44:23,9,2025-01-01,651.08,EUR,SOGEFRPP,STBGGB2L,FR,GB,DIVI,ACSP,
MSG-20251115-F1A78294,E2E-522BB438F1,2025-01-14T14:28:41,2025-01-14T14:28:59,18,2025-01-14,610.2,GBP,BARCGB22,CITIUS33,GB,US,PENS,ACSP,
MSG-20251115-D341A989,E2E-007CD5F7FC,2025-01-01T15:02:43,2025-01-01T15:03:02,19,2025-01-02,442.28,GBP,STBGGB2L,COBADEFF,GB,DE,LOAN,ACSP,
MSG-20251115-86E3D4D5,E2E-28DD8CB802,2025-01-29T15:17:54,2025-01-29T15:17:59,5,2025-01-29,263.41,EUR,MONZGB2L,SOGEFRPP,GB,FR,SUPP,ACSP,
MSG-20251115-6D829096,E2E-D1FF99870A,2025-01-20T14:44:04,2025-01-20T14:44:19,15,2025-01-20,802.76,USD,LOYDGB21,COBADEFF,GB,DE,GDSV,ACSP,
MSG-20251115-D8F2D3F0,E2E-1631245E88,2025-01-27T10:53:54,2025-01-27T10:53:57,3,2025-01-27,1108.36,GBP,CHASGB2L,CITIUS33,GB,US,TAXS,ACSP,
MSG-20251115-0314C81D,E2E-0C4227B9A9,2025-01-19T13:42:20,2025-01-19T13:42:35,15,2025-01-19,839.13,EUR,NWBKGB2L,DEUTDEFF,GB,DE,PENS,ACSP,
MSG-20251115-D8F84C03,E2E-BC41B6F8E3,2025-01-27T14:52:54,2025-01-27T14:53:02,8,2025-01-27,671.04,EUR,LOYDGB21,BNPAFRPP,GB,FR,TAXS,ACSP,
MSG-20251115-494DD0DE,E2E-9ED245ADAD,2025-01-29T14:06:55,2025-01-29T14:07:09,14,2025-01-29,511.82,GBP,STBGGB2L,DEUTDEFF,GB,DE,SUPP,ACSP,
MSG-20251115-387AFDCE,E2E-A800599F99,2025-01-11T10:19:40,2025-01-11T10:19:41,1,2025-01-11,1783.97,USD,BARCGB22,BNPAFRPP,GB,FR,PENS,ACSP,
MSG-20251115-4863CEC8,E2E-BE53C3FF94,2025-01-06T13:30:44,2025-01-06T13:30:46,2,2025-01-07,357.1,EUR,LOYDGB21,COBADEFF,GB,DE,TREA,ACSP,
MSG-20251115-84CED31D,E2E-50F5167194,2025-01-10T16:56:26,2025-01-10T16:56:30,4,2025-01-11,2040.24,USD,CHASGB2L,SOGEFRPP,GB,FR,TREA,ACSP,
MSG-20251115-A01734FB,E2E-7C89B7BD6A,2025-01-03T15:35:02,2025-01-03T15:35:07,5,2025-01-04,491.88,USD,LOYDGB21,DEUTDEFF,GB,DE,BEXP,ACSP,
MSG-20251115-985B11FC,E2E-8201615E07,2025-01-17T13:37:16,2025-01-17T13:37:20,4,2025-01-17,600.67,USD,CHASGB2L,COBADEFF,GB,DE,DIVI,ACSP,
MSG-20251115-CB53A4CF,E2E-3D65501404,2025-01-13T10:03:22,2025-01-13T10:03:29,7,2025-01-13,321.58,EUR,BNPAFRPP,COBADEFF,FR,DE,SUPP,ACSP,
